sku,ean,qty,type,name
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
BLRDBarossa200x150,4251469414389,3,variant_child,BLRDBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
BLElite240x170,4251469410626,6,variant_child,BLElite
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
WHElite240x170,4251469409941,6,variant_child,WHElite
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
ORBarossa240x170,4251469414037,7,variant_child,ORBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
RTElite240x170,4251469410275,6,variant_child,RTElite
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
WHElite240x170,4251469409941,6,variant_child,WHElite
BLElite240x170,4251469410626,6,variant_child,BLElite
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
RTElite240x170,4251469410275,6,variant_child,RTElite
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
RTElite240x170,4251469410275,6,variant_child,RTElite
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
ORBarossa240x170,4251469414037,7,variant_child,ORBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
WHElite240x170,4251469409941,6,variant_child,WHElite
RTElite240x170,4251469410275,6,variant_child,RTElite
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
GDBarossa240x170,4251469414273,17,variant_child,GDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
BLBarossa240x170,4251469413917,15,variant_child,BLBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
ORBarossa240x170,4251469414037,7,variant_child,ORBarossa
BLElite240x170,4251469410626,6,variant_child,BLElite
GRBarossa240x170,4251469413795,15,variant_child,GRBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
SEAGR506Uni300x200,4251469451698,3,variant_child,SEAGR506Uni
SVUni300x200,4251469403390,2,variant_child,SVUni
GDSahara300x200,4251469400733,1,variant_child,GDSahara
RT105Indira300x200,4251469404069,3,variant_child,RT105Indira
RS561Uni300x200,4251469402300,0,variant_child,RS561Uni
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
SV106Luxo300x200,4251469406896,5,variant_child,SV106Luxo
RDSahara250x200,4251469457324,4,variant_child,RDSahara
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
FL533Uni300x200,4251469402522,6,variant_child,FL533Uni
SV106Luxo300x200,4251469406896,5,variant_child,SV106Luxo
SEAGR506Uni300x200,4251469451698,3,variant_child,SEAGR506Uni
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
SV106Luxo300x200,4251469406896,5,variant_child,SV106Luxo
RTUni300x200,4251469406407,10,variant_child,RTUni
SEAGR506Uni300x200,4251469451698,3,variant_child,SEAGR506Uni
RTUni300x200,4251469406407,10,variant_child,RTUni
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
SEABL511Uni300x200,4251469403147,3,variant_child,SEABL511Uni
SC121Tella300x200,4251469407121,2,variant_child,SC121Tella
BLSahara250x200,4251469400566,3,variant_child,BLSahara
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
RTOR130Nerio300x200,4251469403987,3,variant_child,RTOR130Nerio
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
BLUni300x200,4251469403659,5,variant_child,BLUni
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
RDFlowy300x200,4251469407640,3,variant_child,RDFlowy
RDFlowy300x200,4251469407640,3,variant_child,RDFlowy
BLFlowy300x200,4251469407480,3,variant_child,BLFLowy
ORFlowy300x200,4251469407329,2,variant_child,ORFlowy
RTOR130Nerio300x200,4251469403987,3,variant_child,RTOR130Nerio
GDFenth300x200,4251469401679,7,variant_child,GDFenth
BLFlowy300x200,4251469407480,3,variant_child,BLFLowy
FL533Uni300x200,4251469402522,6,variant_child,FL533Uni
LGR550Uni300x200,4251469402195,2,variant_child,LGR550Uni
FL533Uni300x200,4251469402522,6,variant_child,FL533Uni
FL533Uni300x200,4251469402522,6,variant_child,FL533Uni
LIBL566Uni300x200,4251469402393,5,variant_child,LIBL566Uni
SVUni300x200,4251469403390,2,variant_child,SVUni
GREYUni300x200,4251469406827,7,variant_child,GREYUni
BLUni300x200,4251469403659,5,variant_child,BLUni
SV106Luxo300x200,4251469406896,5,variant_child,SV106Luxo
RS561Uni300x200,4251469402300,0,variant_child,RS561Uni
SGR567Uni300x200,4251469402768,5,variant_child,SGR567Uni
116117Hemilio300x200,4251469407251,5,variant_child,116117Hemilio
SGR567Uni300x200,4251469402768,5,variant_child,SGR567Uni
ORFenth250x200,4251469452718,3,variant_child,ORFenth
SGR567Uni300x200,4251469402768,5,variant_child,SGR567Uni
SGR567Uni300x200,4251469402768,5,variant_child,SGR567Uni
BRSahara250x200,4251469400429,2,variant_child,BRSahara
LGR550Uni300x200,4251469402195,2,variant_child,LGR550Uni
RDSahara250x200,4251469457324,4,variant_child,RDSahara
SGR567Uni300x200,4251469402768,5,variant_child,SGR567Uni
SV106Luxo300x200,4251469406896,5,variant_child,SV106Luxo
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
RDSahara300x200,4251469400078,5,variant_child,RDSahara
BLUni300x200,4251469403659,5,variant_child,BLUni
RDSahara250x200,4251469457324,4,variant_child,RDSahara
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
RTUni300x200,4251469406407,10,variant_child,RTUni
RS561Uni300x200,4251469402300,0,variant_child,RS561Uni
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
RTUni300x200,4251469406407,10,variant_child,RTUni
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
SC121Tella300x200,4251469407121,2,variant_child,SC121Tella
RDSahara200x200Q,4251469400061,5,variant_child,RDSahara
FL533Uni300x200,4251469402522,6,variant_child,FL533Uni
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
RDSahara250x200,4251469457324,4,variant_child,RDSahara
RTUni300x200,4251469406407,10,variant_child,RTUni
RTUni300x200,4251469406407,10,variant_child,RTUni
TKUni300x200,4251469406605,7,variant_child,TKUni
GRFlowy300x200,4251469407565,2,variant_child,GRFlowy
ORFlowy300x200,4251469407329,2,variant_child,ORFlowy
SEABL511Uni300x200,4251469403147,3,variant_child,SEABL511Uni
RTOR130Nerio300x200,4251469403987,3,variant_child,RTOR130Nerio
FU564Uni300x200,4251469403017,10,variant_child,FU564Uni
RDFlowy300x200,4251469407640,3,variant_child,RDFlowy
SDGREYTeppstar300x200,4251469408937,2,variant_child,SDGREYTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
PURTeppstar250x200,4251469408784,2,variant_child,PURTeppstar
CHOLTeppstar300x200,4251469451643,3,variant_child,CHOLTeppstar
SDGREYTeppstar250x200,4251469408913,2,variant_child,SDGREYTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
GRNova300x200,4251469405523,3,variant_child,GRNova
PURTeppstar250x200,4251469408784,2,variant_child,PURTeppstar
GDTeppstar250x200,4251469451667,1,variant_child,GDTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
GREYTeppstar250x200,4251469407961,2,variant_child,GREYTeppstar
TKTeppstar300x200,4251469408395,5,variant_child,TKTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
GREYTeppstar300x200,4251469407985,5,variant_child,GREYTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
CHOLTeppstar300x200,4251469451643,3,variant_child,CHOLTeppstar
ORTeppstar300x200,4251469408128,0,variant_child,ORTeppstar
4251469452732,"not found",none,none,none
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
4251469452732,"not found",none,none,none
RDNova300x200,4251469405684,6,variant_child,RDNova
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
RDNova300x200,4251469405684,6,variant_child,RDNova
BGNova300x200,4251469405448,8,variant_child,BGNova
NATeppstar300x200,4251469451650,3,variant_child,NATeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
GDNova300x200,4251469405363,6,variant_child,GDNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
GDNova300x200,4251469405363,6,variant_child,GDNova
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
GREYTeppstar300x200,4251469407985,5,variant_child,GREYTeppstar
BGNova300x200,4251469405448,8,variant_child,BGNova
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
RDNova300x200,4251469405684,6,variant_child,RDNova
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
BGNova300x200,4251469405448,8,variant_child,BGNova
BGNova300x200,4251469405448,8,variant_child,BGNova
GDNova300x200,4251469405363,6,variant_child,GDNova
GREYNova300x200,4251469405608,8,variant_child,GREYNova
GDNova300x200,4251469405363,6,variant_child,GDNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
GDNova300x200,4251469405363,6,variant_child,GDNova
4422070408795,"not found",none,none,none
CHODTeppstar300x200,4251469413023,2,variant_child,CHODTeppstar
CHOLTeppstar250x200,4251469451636,2,variant_child,CHOLTeppstar
CHOLTeppstar300x200,4251469451643,3,variant_child,CHOLTeppstar
GREYTeppstar300x200,4251469407985,5,variant_child,GREYTeppstar
TKTeppstar300x200,4251469408395,5,variant_child,TKTeppstar
SDGREYTeppstar250x200,4251469408913,2,variant_child,SDGREYTeppstar
TKTeppstar300x200,4251469408395,5,variant_child,TKTeppstar
SDGREYTeppstar300x200,4251469408937,2,variant_child,SDGREYTeppstar
CHOLTeppstar250x200,4251469451636,2,variant_child,CHOLTeppstar
TKTeppstar250x200,4251469408371,1,variant_child,TKTeppstar
TKTeppstar300x200,4251469408395,5,variant_child,TKTeppstar
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
NATeppstar300x200,4251469451650,3,variant_child,NATeppstar
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
GREYTeppstar250x200,4251469407961,2,variant_child,GREYTeppstar
RDNova300x200,4251469405684,6,variant_child,RDNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
GRNova300x200,4251469405523,3,variant_child,GRNova
BGNova300x200,4251469405448,8,variant_child,BGNova
BGNova300x200,4251469405448,8,variant_child,BGNova
GREYNova300x200,4251469405608,8,variant_child,GREYNova
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
RDNova300x200,4251469405684,6,variant_child,RDNova
PURTeppstar300x200,4251469408807,7,variant_child,PURTeppstar
BLTeppstar300x200,4251469408272,9,variant_child,BLTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
BGNova300x200,4251469405448,8,variant_child,BGNova
GDNova300x200,4251469405363,6,variant_child,GDNova
SDGREYTeppstar300x200,4251469408937,2,variant_child,SDGREYTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
GREYNova300x200,4251469405608,8,variant_child,GREYNova
GDNova300x200,4251469405363,6,variant_child,GDNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
4251469452732,"not found",none,none,none
DKRDTeppstar250x200,4251469452206,6,variant_child,DKRDTeppstar
RDNova300x200,4251469405684,6,variant_child,RDNova
DKRDTeppstar300x200,4251469452213,13,variant_child,DKRDTeppstar
RDCroco350x250,4251469409446,2,variant_child,RDCroco
DKRDTeppstar350x250,4251469407725,4,variant_child,DKRDTeppstar
RDNova350x250,4251469405707,4,variant_child,RDNova
RDUni400x300,4251469406292,2,variant_child,RDUni
BLRDBarossa350x250,4251469414433,2,variant_child,BLRDBarossa
GRBarossa350x250,4251469413832,4,variant_child,GRBarossa
GRBarossa300x250,4251469413825,4,variant_child,GRBarossa
BLBarossa350x250,4251469413955,3,variant_child,BLBarossa
BLFenth400x300,4251469402096,2,variant_child,BLFenth
BLRDBarossa350x250,4251469414433,2,variant_child,BLRDBarossa
BLElite350x250,4251469410770,3,variant_child,BLElite
RDBarossa350x250,4251469414198,4,variant_child,RDBarossa
BLSahara350x250,4251469400610,3,variant_child,BLSahara
ORFlowy400x300,4251469407343,1,variant_child,ORFlowy
MTGRUni400x300,4251469406704,1,variant_child,MTGRUni
ORUni400x300,4251469403796,2,variant_child,ORUni
FL533Uni400x300,4251469402553,2,variant_child,FL533Uni
SVUni400x300,4251469403420,1,variant_child,SVUni
BGCroco400x300,4251469409347,2,variant_child,BGCroco
GREYUni400x300,4251469406858,1,variant_child,GREYUni
LIBL566Uni400x300,4251469402423,2,variant_child,LIBL566Uni
FL533Uni400x300,4251469402553,2,variant_child,FL533Uni
4251469406421,"not found",none,none,none
LGR550Uni400x300,4251469402225,3,variant_child,LGR550Uni
ORTeppstar400x300,4251469408142,3,variant_child,ORTeppstar
BLBarossa400x300,4251469413962,1,variant_child,BLBarossa
ORBarossa400x300,4251469414082,1,variant_child,ORBarossa
GRSahara400x300,4251469400351,1,variant_child,GRSahara
RDBarossa400x300,4251469414204,1,variant_child,RDBarossa
GRFenth400x300,4251469401860,2,variant_child,GRFenth
SGR567Uni400x300,4251469402799,1,variant_child,SGR567Uni
DKGR505Uni400x300,4251469402911,1,variant_child,DKGR505Uni
ORFenth400x300,4251469401563,4,variant_child,ORFenth
GRFenth400x300,4251469401860,2,variant_child,GRFenth
RDUni400x300,4251469406292,2,variant_child,RDUni
ORTeppstar400x300,4251469408142,3,variant_child,ORTeppstar
TKTeppstar400x300,4251469408418,1,variant_child,TKTeppstar
PURTeppstar400x300,4251469408821,1,variant_child,PURTeppstar
4251469406421,"not found",none,none,none
GDBarossa300x250,4251469414303,4,variant_child,GDBarossa
BGTeppstar400x300,4251469452114,2,variant_child,BGTeppstar
ORSahara400x300,4251469400238,1,variant_child,ORSahara
ORTeppstar400x300,4251469408142,3,variant_child,ORTeppstar
LIBL566Uni400x300,4251469402423,2,variant_child,LIBL566Uni
BGTeppstar400x300,4251469452114,2,variant_child,BGTeppstar
ORUni400x300,4251469403796,2,variant_child,ORUni
GRBarossa400x300,4251469413849,1,variant_child,GRBarossa
FU564Uni400x300,4251469403048,2,variant_child,FU564Uni
ORFenth400x300,4251469401563,4,variant_child,ORFenth
BLRDBarossa400x300,4251469414440,1,variant_child,BLRDBarossa
BLSahara400x300,4251469400627,2,variant_child,BLSahara
RDCroco400x300,4251469409453,2,variant_child,RDCroco
BLFlowy400x300,4251469407503,1,variant_child,BLFLowy
GRFlowy400x300,4251469407589,1,variant_child,GRFlowy
LGR550Uni400x300,4251469402225,3,variant_child,LGR550Uni
ORFenth400x300,4251469401563,4,variant_child,ORFenth
FU564Uni400x300,4251469403048,2,variant_child,FU564Uni
RT105Indira400x300,4251469404090,1,variant_child,RT105Indira
GDBarossa400x300,4251469414327,1,variant_child,GDBarossa
GRBarossa350x250,4251469413832,4,variant_child,GRBarossa
ORFlowy350x250,4251469407336,1,variant_child,ORFlowy
RTElite350x250,4251469410459,3,variant_child,RTElite
BRTeppstar400x300,4251469407800,1,variant_child,BRTeppstar
BGNova400x300,4251469413139,1,variant_child,BGNova
BGCroco400x300,4251469409347,2,variant_child,BGCroco
BLFenth400x300,4251469402096,2,variant_child,BLFenth
RDBarossa350x250,4251469414198,4,variant_child,RDBarossa
RDBarossa350x250,4251469414198,4,variant_child,RDBarossa
