sku,ean,qty,type,name
393Hamedan210x110,4251469430501,4,simple,Bearbeitetn
ON120AfghanSeide284x82,4251469417083,1,simple,"Simple Name"
ON121AfghanSeide284x82,4251469417090,1,simple,"Simple Name"
1652BidjarRund162x162,4251469419933,1,simple,"Simple Name"
446Kazak172x116,4251469434295,1,simple,"Simple Name"
ON300Bidjar174x115,4251469419957,1,simple,"Simple Name"
ON100Belutsch197x100,4251469419803,1,simple,"Simple Name"
301HerizTuerkisch192x150,4251469430877,1,simple,"Simple Name"
ON101Belutsch215x106,4251469419841,1,simple,"Simple Name"
ON100IndoSarough220x140,4251469432475,1,simple,"Simple Name"
ON100Ziegler249x175,4251469449787,1,simple,"Simple Name"
ON100Turkaman227x180,4251469448971,1,simple,"Simple Name"
2246Kelim172x98,4251469435018,1,simple,"Simple Name"
2224Kelim165x97,4251469435001,1,simple,"Simple Name"
2247KelimSeide198x110,4251469435537,1,simple,"Simple Name"
2228Kelim152x117,4251469434936,1,simple,"Simple Name"
2220Kelim153x119,4251469434974,1,simple,"Simple Name"
2226Kelim143x105,4251469434899,1,simple,"Simple Name"
2223Kelim152x120,4251469434943,1,simple,"Simple Name"
2241KelimSeide192x110,4251469435483,1,simple,"Simple Name"
K36KelimNatur200x140,4251469435230,1,simple,"Simple Name"
K30Kelim202x143,4251469435254,1,simple,"Simple Name"
K29KelimNimbaft240x127,4251469435063,1,simple,"Simple Name"
K49Kelim242x144,4251469435070,1,simple,"Simple Name"
K31Kelim185x145,4251469435032,1,simple,"Simple Name"
1991Kelim192x140,4251469435049,1,simple,"Simple Name"
K48Kelim187x126,4251469435162,1,simple,"Simple Name"
2237KelimSeide218x125,4251469435575,1,simple,"Simple Name"
2235KelimSeide205x110,4251469435544,1,simple,"Simple Name"
2248KelimSeide196x109,4251469435520,1,simple,"Simple Name"
2242KelimSeide190x110,4251469435476,1,simple,"Simple Name"
2240KelimSeide188x134,4251469435452,1,simple,"Simple Name"
2234KelimSeide212x118,4251469435568,1,simple,"Simple Name"
2245KelimSeide195x122,4251469435506,1,simple,"Simple Name"
11IndoSaroughVintage180x124,4251469432437,1,simple,"Simple Name"
ON122AfghanFein173x126,4251469417052,1,simple,"Simple Name"
ON52Pakistan191x124,4251469446472,1,simple,"Simple Name"
ON53Pakistan168x130,4251469446465,1,simple,"Simple Name"
ON101Bidjar218x142,4251469420069,1,simple,"Simple Name"
ON100Kerman200x150,4251469435643,1,simple,"Simple Name"
ON100Rudbar214x165,4251469446625,1,simple,"Simple Name"
ON100KazakQuadratisch197x188,4251469434318,1,simple,"Simple Name"
ON101IndoSarough220x140,4251469432482,1,simple,"Simple Name"
ON100BucharaAntik229x174,4251469420311,1,simple,"Simple Name"
ON101KazakQuadratisch217x193,4251469434332,1,simple,"Simple Name"
ON100Ghashghai255x160,4251469429475,1,simple,"Simple Name"
ON100Mir315x192,4251469440302,1,simple,"Simple Name"
ON100Abadeh152x64,4251469416901,1,simple,"Simple Name"
ON101IndoBidjar334x89,4251469431447,1,simple,"Simple Name"
ON54Pakistan300x97,4251469446502,1,simple,"Simple Name"
ON100Nain6la236x135,4251469441026,1,simple,"Simple Name"
ON100Hamedan230x153,4251469430532,1,simple,"Simple Name"
ON102IndoSarough180x97,4251469432444,1,simple,"Simple Name"
ON100Qaraja333x110,4251469446588,1,simple,"Simple Name"
ON100IndoMir394x83,4251469432369,1,simple,"Simple Name"
ON100TaebrizVintage212x150,4251469448179,1,simple,"Simple Name"
ON100Keshan200x126,4251469436435,1,simple,"Simple Name"
ON154Hamedan206x133,4251469430464,1,simple,"Simple Name"
41Belutsch208x120,4251469419827,1,simple,"Simple Name"
ON101Taebriz286x187,4251469448025,1,simple,"Simple Name"
ON118Ariana201x155,4251469417922,1,simple,"Simple Name"
ON101Buchara215x152,4251469420304,1,simple,"Simple Name"
467Ghom243x170,4251469429789,1,simple,"Simple Name"
1028BidjarAntik244x146,4251469420076,1,simple,"Simple Name"
4651Nain9la260x162,4251469441323,1,simple,"Simple Name"
1885Nain4laAntikTudeschk235x152,4251469451131,1,simple,"Simple Name"
ON100Sarough232x133,4251469447141,1,simple,"Simple Name"
ON100Ardebil320x129,4251469417748,1,simple,"Simple Name"
7711Ghom333x213,4251469429826,1,simple,"Simple Name"
852Nahavand293x153,4251469440913,1,simple,"Simple Name"
1955Ghashghai242x150,4251469429437,1,simple,"Simple Name"
ON101KermanAntik235x141,4251469435681,1,simple,"Simple Name"
223Hamedan298x138,4251469430662,1,simple,"Simple Name"
ON101Nain9la265x171,4251469441330,1,simple,"Simple Name"
ON102Bidjar181x118,4251469419988,1,simple,"Simple Name"
ON102Nain9la180x116,4251469441132,1,simple,"Simple Name"
1846Keshan222x139,4251469436459,1,simple,"Simple Name"
ON103Nain9la236x147,4251469441309,1,simple,"Simple Name"
ON104Nain9la200x120,4251469441217,1,simple,"Simple Name"
ON105Nain9la197x120,4251469441170,1,simple,"Simple Name"
ON106Nain9la181x117,4251469441408,1,simple,"Simple Name"
ON100Nain12la173x106,4251469441491,1,simple,"Simple Name"
ON107Nain9laChina183x126,4251469441149,1,simple,"Simple Name"
ON101SaroughAntik212x137,4251469447073,1,simple,"Simple Name"
19IndoTaebriz246x163,4251469432581,1,simple,"Simple Name"
13IndoBidjar258x178,4251469431362,1,simple,"Simple Name"
12IndoBidjar246x170,4251469431331,1,simple,"Simple Name"
18IndoTaebriz233x163,4251469432598,1,simple,"Simple Name"
ON102IndoBidjar242x172,4251469431324,1,simple,"Simple Name"
ON100IndoTaebriz50Raj226x140,4251469432604,1,simple,"Simple Name"
ON101IndoMirFein244x170,4251469432321,1,simple,"Simple Name"
28Kazak267x215,4251469434554,1,simple,"Simple Name"
636Ziegler261x189,4251469449831,1,simple,"Simple Name"
D1130IndoBidjar248x196,4251469431348,1,simple,"Simple Name"
ON101Nain6la247x202,4251469441040,1,simple,"Simple Name"
247Ariana261x207,4251469417939,1,simple,"Simple Name"
ON100ZieglerModern254x205,4251469449480,1,simple,"Simple Name"
26Ziegler273x206,4251469449879,1,simple,"Simple Name"
ON101ZieglerModern280x197,4251469449534,1,simple,"Simple Name"
ON100MoudQuadratisch243x248,4251469440388,1,simple,"Simple Name"
113IndoBachtiar304x209,4251469451124,1,simple,"Simple Name"
ON103IndoSarough287x205,4251469432239,1,simple,"Simple Name"
ON103IndoBidjar300x200,4251469431393,1,simple,"Simple Name"
ON101IndoMir300x200,4251469432345,1,simple,"Simple Name"
11836IndoBidjar304x198,4251469431423,1,simple,"Simple Name"
620Heriz312x250,4251469430907,1,simple,"Simple Name"
617Heriz333x245,4251469430938,1,simple,"Simple Name"
621Heriz328x245,4251469430914,1,simple,"Simple Name"
3Afghan297x197,4251469417113,1,simple,"Simple Name"
ON100Taebriz50Raj300x204,4251469447875,1,simple,"Simple Name"
ON101Keshan325x226,4251469436527,1,simple,"Simple Name"
25KhalMohammadiFein300x200,4251469437050,1,simple,"Simple Name"
19BucharaFein300x195,4251469420403,1,simple,"Simple Name"
18BucharaFein290x197,184,1,simple,"Simple Name"
ON101Turkaman320x192,4251469448995,1,simple,"Simple Name"
237Ariana291x204,4251469418110,1,simple,"Simple Name"
233Ariana313x203,187,1,simple,"Simple Name"
242Ariana293x207,4251469418004,1,simple,"Simple Name"
229Ariana275x209,4251469417946,1,simple,"Simple Name"
ON123Afghan300x205,4251469417120,1,simple,"Simple Name"
ON124Afghan294x211,4251469417106,1,simple,"Simple Name"
231Ariana295x214,4251469418028,1,simple,"Simple Name"
6666Afghan300x203,4251469417137,1,simple,"Simple Name"
25Ariana293x203,4251469418011,1,simple,"Simple Name"
223Ariana283x210,4251469417977,1,simple,"Simple Name"
232Ariana282x206,4251469417960,1,simple,"Simple Name"
D1131Keshan338x199,4251469436558,1,simple,"Simple Name"
ON100Lilian288x213,4251469437197,1,simple,"Simple Name"
20Maschad302x204,4251469440098,1,simple,"Simple Name"
281Ardebil292x208,4251469417519,1,simple,"Simple Name"
2277Keshan330x183,4251469436534,1,simple,"Simple Name"
2Bidjar283x205,4251469420090,1,simple,"Simple Name"
860Bachtiar310x166,4251469418219,1,simple,"Simple Name"
ON101Nain12la301x199,4251469441507,1,simple,"Simple Name"
1111Nain12la305x196,4251469441514,1,simple,"Simple Name"
ON108Nain9la309x204,4251469441385,1,simple,"Simple Name"
113Kazak284x186,4251469434585,1,simple,"Simple Name"
134Kazak305x223,4251469434660,1,simple,"Simple Name"
ON103Bidjar315x223,4251469420151,1,simple,"Simple Name"
ON102Nain12la298x199,4251469441521,1,simple,"Simple Name"
ON102Kerman420x316,4251469435841,1,simple,"Simple Name"
ON102Taebriz410x212,4251469448155,1,simple,"Simple Name"
ON103IndoBidjar350x256,216,1,simple,"Simple Name"
ON104IndoBidjar355x242,4251469431461,1,simple,"Simple Name"
ON102Keshan363x248,4251469436640,1,simple,"Simple Name"
ON103Kerman350x259,4251469435766,1,simple,"Simple Name"
ON103Keshan413x307,4251469436732,1,simple,"Simple Name"
ON104Keshan362x226,4251469436633,1,simple,"Simple Name"
ON103IndoMirFein330x245,4251469432352,1,simple,"Simple Name"
ON102Sarough390x270,4251469447349,1,simple,"Simple Name"
ON104Kerman399x267,4251469435810,1,simple,"Simple Name"
ON101Taebriz50Raj380x280,4251469447936,1,simple,"Simple Name"
8000Maschad396x293,4251469440173,1,simple,"Simple Name"
251419ZieglerModern330x269,4251469449596,1,simple,"Simple Name"
30Kazak353x255,4251469434769,1,simple,"Simple Name"
211Kazak341x256,4251469434752,1,simple,"Simple Name"
36Buchara333x260,4251469420434,1,simple,"Simple Name"
442Ariana338x257,4251469418097,1,simple,"Simple Name"
ON103BucharaFein348x252,233,1,simple,"Simple Name"
ON105IndoBidjar351x250,4251469431454,1,simple,"Simple Name"
1981Lilian335x222,4251469437210,1,simple,"Simple Name"
ON105Keshan361x220,4251469436626,1,simple,"Simple Name"
9749Kerman350x245,4251469435773,1,simple,"Simple Name"
ON106Keshan349x257,4251469436596,1,simple,"Simple Name"
4993Maschad352x242,4251469440128,1,simple,"Simple Name"
2831-21Bidjar310x250,4251469420137,1,simple,"Simple Name"
7000Maschad383x260,4251469440142,1,simple,"Simple Name"
226Ariana388x300,4251469418103,1,simple,"Simple Name"
9BucharaFein388x300,4251469420465,1,simple,"Simple Name"
2089BachtiarAntik370x300,4251469418226,1,simple,"Simple Name"
105KeshanFein407x293,4251469436725,1,simple,"Simple Name"
682Kaschmar405x300,4251469432925,1,simple,"Simple Name"
5157Keshan396x250,4251469436701,1,simple,"Simple Name"
6000Moud412x314,4251469440425,1,simple,"Simple Name"
38Keshan427x302,4251469436763,1,simple,"Simple Name"
7456Sarough433x312,4251469447400,1,simple,"Simple Name"
4000IndoBidjar386x298,4251469431478,1,simple,"Simple Name"
ON103Taebriz381x305,4251469448117,1,simple,"Simple Name"
1977Najafabad424x289,4251469441699,1,simple,"Simple Name"
120Maschad390x296,4251469440159,1,simple,"Simple Name"
6099Moud397x294,4251469440418,1,simple,"Simple Name"
40Maschad355x300,4251469440135,1,simple,"Simple Name"
5000Sarough400x300,4251469447363,1,simple,"Simple Name"
14Keshan380x288,4251469436688,1,simple,"Simple Name"
9891Kerman404x290,4251469435827,1,simple,"Simple Name"
22Kaschmar400x304,4251469432918,1,simple,"Simple Name"
2269Najafabad412x295,4251469441682,1,simple,"Simple Name"
12KeshanAntik420x290,4251469436756,1,simple,"Simple Name"
5137Najafabad384x290,4251469441668,1,simple,"Simple Name"
ON101Maschad391x288,4251469440166,1,simple,"Simple Name"
ON100IndoKazak164x97,4251469432116,1,simple,"Simple Name"
ON101IndoKazak158x95,4251469432109,1,simple,"Simple Name"
ON102IndoKazak154x93,4251469432079,1,simple,"Simple Name"
ON103IndoKazak152x94,4251469431997,1,simple,"Simple Name"
ON104IndoKazak151x95,4251469431973,1,simple,"Simple Name"
ON105IndoKazak202x64,4251469432208,1,simple,"Simple Name"
ON106IndoKazak125x63,4251469431898,1,simple,"Simple Name"
ON107IndoKazak120x64,4251469431775,1,simple,"Simple Name"
ON108IndoKazak120x62,276,1,simple,"Simple Name"
ON109IndoKazak125x64,4251469431904,1,simple,"Simple Name"
ON110IndoKazak124x63,4251469431850,1,simple,"Simple Name"
ON111IndoKazak119x63,4251469431768,1,simple,"Simple Name"
ON112IndoKazak126x62,4251469431911,1,simple,"Simple Name"
ON113IndoKazak124x67,4251469431867,1,simple,"Simple Name"
ON114IndoKazak117x64,4251469431737,1,simple,"Simple Name"
ON115IndoKazak127x63,4251469431928,1,simple,"Simple Name"
ON116IndoKazak123x65,4251469431829,1,simple,"Simple Name"
ON117IndoKazak91x67,4251469431614,1,simple,"Simple Name"
ON118IndoKazak92x61,4251469431669,1,simple,"Simple Name"
ON101Hosseinabad91x75,4251469430952,1,simple,"Simple Name"
ON104IndoMirRund90x90,4251469432291,1,simple,"Simple Name"
ON106IndoBidjarRund94x94,4251469431287,1,simple,"Simple Name"
2082Nain9laRund114x114,4251469441071,1,simple,"Simple Name"
ON102Taebriz50RajRund102x102,4251469447738,1,simple,"Simple Name"
1891Taebriz50Raj294x198,4251469447929,1,simple,"Simple Name"
1916Taebriz50Raj204x147,4251469447905,1,simple,"Simple Name"
156Taebriz50Raj202x150,4251469447851,1,simple,"Simple Name"
ON102Nain6la307x204,298,1,simple,"Simple Name"
ON105IndoMirRund92x92,4251469432307,1,simple,"Simple Name"
ON107IndoBidjarRund92x92,4251469431263,1,simple,"Simple Name"
ON108IndoBidjarRund93x93,4251469431270,1,simple,"Simple Name"
379Turkaman91x68,4251469448612,1,simple,"Simple Name"
504KeshanFein88x62,4251469435902,1,simple,"Simple Name"
1255KeshanFein128x95,4251469436237,1,simple,"Simple Name"
106Kerman98x68,4251469435599,1,simple,"Simple Name"
ON104Buchara104x55,4251469420212,1,simple,"Simple Name"
ON106KeshanFein100x69,4251469436152,1,simple,"Simple Name"
702KaschmirSeide128x83,4251469433229,1,simple,"Simple Name"
1782HamedanFein100x72,4251469430853,1,simple,"Simple Name"
ON105Buchara385x306,4251469420472,1,simple,"Simple Name"
ON100Kaschmar390x300,4251469432895,1,simple,"Simple Name"
107Kerman97x67,315,1,simple,"Simple Name"
6087IndoBidjar94x62,4251469431294,1,simple,"Simple Name"
ON103Sarough98x74,4251469446809,1,simple,"Simple Name"
1773Hamedan100x50,4251469430013,1,simple,"Simple Name"
ON105Taebriz87x62,4251469447998,1,simple,"Simple Name"
108Kerman96x67,4251469435582,1,simple,"Simple Name"
1808KeshanFein86x62,4251469435889,1,simple,"Simple Name"
1448Buchara110x70,4251469420236,1,simple,"Simple Name"
1825Sarough99x54,4251469446816,1,simple,"Simple Name"
2207KelimSeideQuadratisch94x79,4251469435391,1,simple,"Simple Name"
ON106Buchara72x50,4251469420205,1,simple,"Simple Name"
ON55Pakistan95x61,4251469446397,1,simple,"Simple Name"
267Sarough404x106,4251469447370,1,simple,"Simple Name"
ON107Keshan392x102,4251469436695,1,simple,"Simple Name"
1143Nain9la295x90,4251469441378,1,simple,"Simple Name"
826Hosseinabad462x90,4251469431256,1,simple,"Simple Name"
ON119IndoKazak115x64,4251469431713,1,simple,"Simple Name"
69BelutschFein140x97,4251469419759,1,simple,"Simple Name"
ON100Heriz130x104,4251469430976,1,simple,"Simple Name"
266Ariana307x83,4251469418080,1,simple,"Simple Name"
39KelimNimbaft370x82,4251469434868,1,simple,"Simple Name"
268Ariana304x80,4251469418066,1,simple,"Simple Name"
267Ariana305x84,4251469418073,1,simple,"Simple Name"
ON120Ariana296x88,4251469418035,1,simple,"Simple Name"
96Ariana283x86,4251469417984,1,simple,"Simple Name"
ON107BucharaAntik164x105,4251469420274,1,simple,"Simple Name"
ON155Hamedan149x111,4251469430174,1,simple,"Simple Name"
5BelutschFein129x93,4251469419742,1,simple,"Simple Name"
D1125Buchara257x83,4251469420328,1,simple,"Simple Name"
ON100GhomSeideAntik169x105,4251469429864,1,simple,"Simple Name"
11250Nain12la127x91,4251469441538,1,simple,"Simple Name"
636Bidjar294x86,4251469420113,1,simple,"Simple Name"
ON109Nain9la123x89,4251469441095,1,simple,"Simple Name"
ON105Kerman175x93,4251469435636,1,simple,"Simple Name"
66Kazak173x98,356,1,simple,"Simple Name"
ON101Ziegler295x82,4251469450417,1,simple,"Simple Name"
699Ziegler306x80,4251469450134,1,simple,"Simple Name"
88Ziegler418x87,4251469450387,1,simple,"Simple Name"
58Ziegler385x88,4251469450332,1,simple,"Simple Name"
ON100Ghom292x82,4251469429802,1,simple,"Simple Name"
ON101Abadeh380x79,4251469416970,1,simple,"Simple Name"
ON101Ardebil294x73,4251469417540,1,simple,"Simple Name"
78Ardebil278x74,4251469417373,1,simple,"Simple Name"
ON102Ardebil304x73,4251469417915,1,simple,"Simple Name"
ON101Rudbar196x73,4251469446632,1,simple,"Simple Name"
ON103Ardebil304x76,4251469417649,1,simple,"Simple Name"
ON104Ardebil291x73,4251469417502,1,simple,"Simple Name"
ON105Ardebil290x72,4251469417489,1,simple,"Simple Name"
1637Ardebil280x68,4251469417397,1,simple,"Simple Name"
1652Ardebil300x75,4251469417618,1,simple,"Simple Name"
1720Ardebil287x70,4251469417465,1,simple,"Simple Name"
845Sarough428x73,4251469447387,1,simple,"Simple Name"
ON104Bidjar397x89,4251469420182,1,simple,"Simple Name"
841Mir409x79,4251469440340,1,simple,"Simple Name"
262Sarough301x81,4251469447219,1,simple,"Simple Name"
260Sarough288x78,4251469447196,1,simple,"Simple Name"
42Nahavand308x98,4251469440937,1,simple,"Simple Name"
